"","hashed_userid","masked_username","location","following","followers","totaltweets","usercreateddt","tweetid","tweetcreatedts","retweetcount","text","hashtags","language","favorite_count","is_retweet","original_tweet_id","in_reply_to_status_id","is_quote_status","quoted_status_id","extractedts"
43,36422163909331781879,"*******larubia","Las Vegas",982,1307,1884,"2009-04-17",1543316383093637122,"2022-07-02 19:31:13.000000",0,"Happy Saturday! Freedom weekend vibes 🎆🎇
#4thofjuly #style #liberty #freedom #America #USA https://t.co/WNugIk7KD5","[{'text': '4thofjuly', 'indices': [41, 51]}, {'text': 'style', 'indices': [52, 58]}, {'text': 'liberty', 'indices': [59, 67]}, {'text': 'freedom', 'indices': [68, 76]}, {'text': 'America', 'indices': [77, 85]}, {'text': 'USA', 'indices': [86, 90]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:02.117789"
44,50558352948481770234,"********uth2022","",35,12,1190,"2022-06-08",1543316424134774784,"2022-07-02 19:31:23.000000",0,"“Did you see the game last night?” Nope I sure didn’t, just stuck on how #CassidyHutchinson committed a felony on national TV. That’s what I want to talk about at the #4thOfJuly #July4th #4thofJulyWeekend BBQ #January6thHearings","[{'text': 'CassidyHutchinson', 'indices': [73, 91]}, {'text': '4thOfJuly', 'indices': [167, 177]}, {'text': 'July4th', 'indices': [178, 186]}, {'text': '4thofJulyWeekend', 'indices': [187, 204]}, {'text': 'January6thHearings', 'indices': [209, 228]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:02.104086"
45,79177183351912581294,"*******xFalls","Sioux Falls, SD",271,53506,44121,"2012-06-05",1543316489775640577,"2022-07-02 19:31:39.000000",1,"With dry conditions across the area and potential for quick wildfire development, here's a reminder to use caution with fireworks this #4thOfJuly weekend. https://t.co/I7PvRFHz1R","[{'text': '4thOfJuly', 'indices': [135, 145]}]","en",10,False,0,0,False,0,"2022-07-03 02:36:02.089844"
46,51280548644394325554,"******opDTLA","1025 S Santa Fe Ave, CA 90021",624,617,11502,"2015-06-25",1543316524852805632,"2022-07-02 19:31:47.000000",0,"#DrinkBetter #July4th #4thOfJuly 

Shop HAND-SELECTED, TOP-QUALITY APPELLATION WINE In-Store And Online At https://t.co/lqnkgKGokX https://t.co/lqnkgKGokX","[{'text': 'DrinkBetter', 'indices': [0, 12]}, {'text': 'July4th', 'indices': [13, 21]}, {'text': '4thOfJuly', 'indices': [22, 32]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:02.076245"
47,20188042778854678280,"****brad","KC, on the good side!",264,279,13404,"2011-08-31",1543316556930744321,"2022-07-02 19:31:55.000000",0,"The mezcal, #mezcaldistrict, is from Mexico.
The music, @TheBlueStones, is from Canada. 
The combination is a perfect start to #FourthofJuly! https://t.co/ejZ9RKgoQ6","[{'text': 'mezcaldistrict', 'indices': [12, 27]}, {'text': 'FourthofJuly', 'indices': [127, 140]}]","en",2,False,0,0,False,0,"2022-07-03 02:36:02.061990"
48,72688836871593591818,"******opSVLK","2856 Sunset Blvd, CA 90026",82,31,1409,"2018-04-18",1543316596084596737,"2022-07-02 19:32:04.000000",0,"#DrinkBetter #July4th #4thOfJuly 

Shop HAND-SELECTED, TOP-QUALITY APPELLATION WINE In-Store And Online At https://t.co/kFpR3pWrRM https://t.co/kFpR3pWrRM","[{'text': 'DrinkBetter', 'indices': [0, 12]}, {'text': 'July4th', 'indices': [13, 21]}, {'text': '4thOfJuly', 'indices': [22, 32]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:02.047874"
49,40684749592609036993,"******armer","Fort Lauderdale, FL",3483,3415,5032,"2014-11-16",1543316672538415104,"2022-07-02 19:32:22.000000",0,"A heartfelt FU*% YOU from Tootsie to all the morons who set off fireworks in residential areas. 

Happy 4th #4thofJulyWeekend #4thofjuly2022 #IndependenceDay #FourthofJuly2022 #FourthofJuly https://t.co/Qi0Dh9zYJp","[{'text': '4thofJulyWeekend', 'indices': [108, 125]}, {'text': '4thofjuly2022', 'indices': [126, 140]}, {'text': 'IndependenceDay', 'indices': [141, 157]}, {'text': 'FourthofJuly2022', 'indices': [158, 175]}, {'text': 'FourthofJuly', 'indices': [176, 189]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:02.033840"
50,52459481791845492787,"*******enn2000","",1,26,2660,"2021-10-05",1543316677286395904,"2022-07-02 19:32:23.000000",0,"Hartford, Wisconsin, Fourth of July
1941 John Vachon.
#MillerHighLife #Beer #Vintage #Wisconsin #Photography #icecream  #July4th #4thofJuly 
https://t.co/sKKWaEVUfn https://t.co/wmybwRiPRX","[{'text': 'MillerHighLife', 'indices': [54, 69]}, {'text': 'Beer', 'indices': [70, 75]}, {'text': 'Vintage', 'indices': [76, 84]}, {'text': 'Wisconsin', 'indices': [85, 95]}, {'text': 'Photography', 'indices': [96, 108]}, {'text': 'icecream', 'indices': [109, 118]}, {'text': 'July4th', 'indices': [120, 128]}, {'text': '4thofJuly', 'indices': [129, 139]}]","en",2,False,0,0,False,0,"2022-07-03 02:36:02.019413"
51,6929301148438585380,"******aining","Spokane, WA",108,114,734,"2011-03-01",1543316723109167105,"2022-07-02 19:32:34.000000",0,"As we celebrate our freedom, we appreciate the unwavering dedication and commitment of our troops, past and present. We thank you today and always. Happy #FourthofJuly from ARC! https://t.co/EaQFRj8D88","[{'text': 'FourthofJuly', 'indices': [154, 167]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:02.004052"
52,35302391269562479435,"*******h_NEFSC","Woods Hole, MA",663,3745,13260,"2017-02-08",1543316829388427264,"2022-07-02 19:33:00.000000",0,"Boating this #4thOfJuly weekend? Check out our #WhaleAlertApp before you head out! It displays active whale mgmt &amp; reporting areas, recommended routes, US &amp; Canada shipping lane warnings, more: https://t.co/I1UCmc8fTA. https://t.co/Ymf8vvsxX3","[{'text': '4thOfJuly', 'indices': [13, 23]}, {'text': 'WhaleAlertApp', 'indices': [47, 61]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.989230"
53,27152709468342415849,"**bo","Omaha, NE",786,13944,27594,"2012-08-28",1543316831041196032,"2022-07-02 19:33:00.000000",0,"Fourth of July Savings Tip: Trim and season your own meat. Although it might be tempting to buy the pre-trimmed and pre-seasoned ribs, burgers, and chicken for your barbecue, save money by buying meat by the pound and prepping it yourself. 🍔  #FourthofJuly #Savings","[{'text': 'FourthofJuly', 'indices': [243, 256]}, {'text': 'Savings', 'indices': [257, 265]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.974867"
54,67777095615461556692,"******stein","Upper Left, USA",688,71,3419,"2010-08-11",1543316839853424640,"2022-07-02 19:33:02.000000",0,"Have a #great and #safe #4thofJuly #weekend. 🍻🧨🎆🌭🍔 https://t.co/ZerXJbz1bQ","[{'text': 'great', 'indices': [7, 13]}, {'text': 'safe', 'indices': [18, 23]}, {'text': '4thofJuly', 'indices': [24, 34]}, {'text': 'weekend', 'indices': [35, 43]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.960545"
55,50558352948481770234,"********uth2022","",35,12,1190,"2022-06-08",1543316955746013184,"2022-07-02 19:33:30.000000",0,"Mike Trout most definitely knows who #CassidyHutchinson is. #angels #January6thHearings #AmericaFirst #4thOfJuly #4thofJulyWeekend","[{'text': 'CassidyHutchinson', 'indices': [37, 55]}, {'text': 'angels', 'indices': [60, 67]}, {'text': 'January6thHearings', 'indices': [68, 87]}, {'text': 'AmericaFirst', 'indices': [88, 101]}, {'text': '4thOfJuly', 'indices': [102, 112]}, {'text': '4thofJulyWeekend', 'indices': [113, 130]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.946060"
56,27828645182761684570,"******house","",59,8,84,"2022-03-09",1543316962121498625,"2022-07-02 19:33:31.000000",0,"🌟 We will be closed on July 4th &amp; 5th to give our wonderful staff time to hang out with their friends &amp; families! We will reopen on Wednesday July 6th at 11:30am. Come out this weekend to enjoy some delicious food &amp; start the celebrating early! 🎉🧨

#Team2SP #4thofJuly https://t.co/IPk2RUTjBR","[{'text': 'Team2SP', 'indices': [261, 269]}, {'text': '4thofJuly', 'indices': [270, 280]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.931918"
57,40027202127376408552,"******ayHour","Binghamton, NY",4851,7233,54751,"2017-05-07",1543316998997909507,"2022-07-02 19:33:40.000000",2,"Need a #comic recommendation for the #FourthofJuly #weekend? Check out the #ODPHpod review of #BRZRKR #9 (@boomstudios)! Read the review &amp; head out to your #LCS to pick up a copy! #discoveryours #boomstudios #comicbooks #KeanuReeves #podnation #607podcasts https://t.co/7h4Z9MxACo","[{'text': 'comic', 'indices': [7, 13]}, {'text': 'FourthofJuly', 'indices': [37, 50]}, {'text': 'weekend', 'indices': [51, 59]}, {'text': 'ODPHpod', 'indices': [75, 83]}, {'text': 'BRZRKR', 'indices': [94, 101]}, {'text': 'LCS', 'indices': [160, 164]}, {'text': 'discoveryours', 'indices': [184, 198]}, {'text': 'boomstudios', 'indices': [199, 211]}, {'text': 'comicbooks', 'indices': [212, 223]}, {'text': 'KeanuReeves', 'indices': [224, 236]}, {'text': 'podnation', 'indices': [237, 247]}, {'text': '607podcasts', 'indices': [248, 260]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.917606"
58,86973757052840551212,"******tGame","",8099,31696,27214,"2010-07-03",1543317081021710337,"2022-07-02 19:34:00.000000",0,"When sports made the #FourthOfJuly extra special ... https://t.co/pAt8NhwJr0","[{'text': 'FourthOfJuly', 'indices': [21, 34]}]","en",2,False,0,0,False,0,"2022-07-03 02:36:01.903352"
59,68065697020996055310,"********eEquity","",85,145,151,"2021-02-03",1543317081122381825,"2022-07-02 19:34:00.000000",0,"This #4thOfJuly, declare your freedom from online misinformation! #WeThePeopleVax https://t.co/kGfj1xjMz6","[{'text': '4thOfJuly', 'indices': [5, 15]}, {'text': 'WeThePeopleVax', 'indices': [66, 81]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.888929"
60,71634513460646678839,"******eaven","United States",77,271,18116,"2016-05-05",1543317106242224128,"2022-07-02 19:34:06.000000",0,"#LaundryRoom Studios 🐞🎬 #FourthOfJulyWeekend #FourthofJuly2022

Touching base about some plans &amp; why I think we are creating kids without initiative bc we fuss them way too quickly wo taking the time to think **ourselves about ***what they are trying to communicate.

1 of 2 https://t.co/EtOaMpnZYg","[{'text': 'LaundryRoom', 'indices': [0, 12]}, {'text': 'FourthOfJulyWeekend', 'indices': [24, 44]}, {'text': 'FourthofJuly2022', 'indices': [45, 62]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.874636"
61,90097119121310218410,"*******002000","",4939,4673,275827,"2019-03-22",1543317123832766465,"2022-07-02 19:34:10.000000",0,"The #Brisket is prepped for our pre #4thOfJuly party tomorrow! https://t.co/dFcWwBxOOw","[{'text': 'Brisket', 'indices': [4, 12]}, {'text': '4thOfJuly', 'indices': [36, 46]}]","en",18,False,0,0,False,0,"2022-07-03 02:36:01.860250"
62,8139308324141920112,"*****w985","Florence, Alabama",708,865,1794,"2009-05-19",1543317132762660867,"2022-07-02 19:34:12.000000",0,"Can’t be a coincidence that Ben’s England shirt arrived this weekend #4thofjuly #housedivided #england #usa https://t.co/ls4fBpkCc3","[{'text': '4thofjuly', 'indices': [69, 79]}, {'text': 'housedivided', 'indices': [80, 93]}, {'text': 'england', 'indices': [94, 102]}, {'text': 'usa', 'indices': [103, 107]}]","en",4,False,0,0,False,0,"2022-07-03 02:36:01.845759"
63,52459481791845492787,"*******enn2000","",1,26,2660,"2021-10-05",1543317175552860163,"2022-07-02 19:34:22.000000",0,"Fourth of July, Milwaukee, Wisconsin
1941 John Vachon.
#4thofJuly #July4th #Milwaukee #Wisconsin #Photography #Vintage 
https://t.co/imVDoReJJ3 https://t.co/st1ttlY1mv","[{'text': '4thofJuly', 'indices': [55, 65]}, {'text': 'July4th', 'indices': [66, 74]}, {'text': 'Milwaukee', 'indices': [75, 85]}, {'text': 'Wisconsin', 'indices': [86, 96]}, {'text': 'Photography', 'indices': [97, 109]}, {'text': 'Vintage', 'indices': [110, 118]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.831455"
64,44853040451269203565,"******_brown","DFW",258,77,1924,"2011-05-27",1543317204598460418,"2022-07-02 19:34:29.000000",0,"Fourth of July is one of the weekends I really try to load up on calories. #FourthofJuly","[{'text': 'FourthofJuly', 'indices': [75, 88]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.816767"
65,99809176397832209645,"********tasting","Downtown Jasper, GA ",8,12,129,"2021-11-05",1543317336039608321,"2022-07-02 19:35:01.000000",0,"Hot Dogs, Beer &amp; Wine Slushies ohhh my! Enjoy the July 4th - Main Street Parade in style. Look for our tents before &amp; after the parade. #4thofjuly #4thparade #knowpickens #jasperga #downtownjasperga #food #familyfun https://t.co/a7R4pIbOwq","[{'text': '4thofjuly', 'indices': [144, 154]}, {'text': '4thparade', 'indices': [155, 165]}, {'text': 'knowpickens', 'indices': [166, 178]}, {'text': 'jasperga', 'indices': [179, 188]}, {'text': 'downtownjasperga', 'indices': [189, 206]}, {'text': 'food', 'indices': [207, 212]}, {'text': 'familyfun', 'indices': [213, 223]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.800830"
66,98525326134226755022,"********yfamily","Philly",25953,28665,5623,"2010-12-22",1543317336282877953,"2022-07-02 19:35:01.000000",0,"Last year @JoeBiden bragged about saving us .16 cents for our #4thOfJuly weekend 

This year?  Nothing!! 

Further proof this country is going in the wrong direction.  🤣😂","[{'text': '4thOfJuly', 'indices': [62, 72]}]","en",6,False,0,0,False,0,"2022-07-03 02:36:01.786338"
67,4765488359035527694,"***oCA","Scottsdale, Arizona",1220,3718,2993,"2008-12-06",1543317337658560518,"2022-07-02 19:35:01.000000",0,"It's #FourthOfJuly weekend! We're taking Sunday, July 3 off to enjoy the holiday. You may just catch us at the river or enjoying this serene gelatin silver print by Mark Klett. Artwork: ""Salt River Weekend: Over 10,000 Visitors a Day, July 4, 1984"" (1984). #SMoCA #SMoCACollection https://t.co/KPcHwo4lSL","[{'text': 'FourthOfJuly', 'indices': [5, 18]}, {'text': 'SMoCA', 'indices': [257, 263]}, {'text': 'SMoCACollection', 'indices': [264, 280]}]","en",2,False,0,0,False,0,"2022-07-03 02:36:01.771882"
68,77921900195842150300,"********nNation","",47,10,54,"2022-05-15",1543317381686079488,"2022-07-02 19:35:11.000000",1,"With summer in full swing I wanna know what is your favorite 4th of July food?
😅🌭🍔🍕🍗🥩🍻🎆🧨
#WhatSayYou🤔#GridironNation
#4thOfJuly","[{'text': 'WhatSayYou', 'indices': [89, 100]}, {'text': 'GridironNation', 'indices': [101, 116]}, {'text': '4thOfJuly', 'indices': [117, 127]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.758119"
69,79292196575373839187,"*****Cardi","Cleveland, OH",973,1831,19858,"2009-05-04",1543317441765335040,"2022-07-02 19:35:26.000000",0,"Current situation: I am in the trunk of a Jeep Grand Cherokee. #killingit #happyindependenceday🇺🇸 #fourthofjulyweekend💥🇺🇸✌🏻️ https://t.co/RNVHK1W7vs","[{'text': 'killingit', 'indices': [63, 73]}, {'text': 'happyindependenceday', 'indices': [74, 95]}, {'text': 'fourthofjulyweekend', 'indices': [98, 118]}]","en",2,False,0,0,False,0,"2022-07-03 02:36:01.743652"
70,1844039756398656079,"*******Co1991","Chicago Heights,IL",2738,581,30848,"2019-01-24",1543317483851055105,"2022-07-02 19:35:36.000000",0,"The same goes to @RealNMarkova it'll be a fun and exciting #FourthofJuly weekend and you look amazing and on fire when you driving a car hope you have a wonderful day today Natalia 😊☺️🥰😘💋❤️🤍💙🇺🇸🎆🎇 https://t.co/O0X6BPwJC4 https://t.co/QYqlQDn01a","[{'text': 'FourthofJuly', 'indices': [59, 72]}]","en",2,False,0,0,True,1543306749024894976,"2022-07-03 02:36:01.729822"
71,14644026615381910342,"*******Chicago","Chicago, IL",22,532,421,"2021-05-27",1543317491908333569,"2022-07-02 19:35:38.000000",0,"Need an easy to prep #tequila #batchcocktail that's ready to go for guests this weekend? Check out @milagrotequila ambassador Manny Pena's @AmyRutledgeTV @oh_em_ji_  #recipes #FourthofJuly  #WatermelonMargarita https://t.co/Ki8CC2YI9s","[{'text': 'tequila', 'indices': [21, 29]}, {'text': 'batchcocktail', 'indices': [30, 44]}, {'text': 'recipes', 'indices': [166, 174]}, {'text': 'FourthofJuly', 'indices': [175, 188]}, {'text': 'WatermelonMargarita', 'indices': [190, 210]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.712964"
72,63150613145103204122,"*******vinson","Los Angeles, California",102045,112117,8445,"2009-03-21",1543317520848785408,"2022-07-02 19:35:45.000000",1,"I Am So Ready For A Long Weekend! 

Hoping that everyone has a great time with family and friends for the holiday! 

#4thOfJuly  #HolidayWeekend  #Relax https://t.co/YrdPfXwblq","[{'text': '4thOfJuly', 'indices': [117, 127]}, {'text': 'HolidayWeekend', 'indices': [129, 144]}, {'text': 'Relax', 'indices': [146, 152]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.699341"
73,11869880312267937604,"*****adio","Mifflin & Juniata counties, PA",1229,1320,39195,"2013-07-15",1543317584317190144,"2022-07-02 19:36:00.000000",0,"Please advise!  #4thOfJuly #Food #recipes

https://t.co/s9Q90WRiYF","[{'text': '4thOfJuly', 'indices': [16, 26]}, {'text': 'Food', 'indices': [27, 32]}, {'text': 'recipes', 'indices': [33, 41]}]","en",0,False,0,0,False,0,"2022-07-03 02:36:01.685296"
74,92737180635883004754,"******parel","Uptown/Queen Anne | Seattle",710,301,1071,"2009-06-23",1543317584375959559,"2022-07-02 19:36:00.000000",0,"Visit us at ROAD to help show off in style - whether it be fireworks or the neighborhood barbeque, you'll be the sharpest and most comfortable person there!

#mensfashion #mensapparel #roadapparel #mensclothing #mensclothes #menstyle #fourthofjuly #4thofJuly #4thofjuly2022 https://t.co/u8RnLTjbvs","[{'text': 'mensfashion', 'indices': [158, 170]}, {'text': 'mensapparel', 'indices': [171, 183]}, {'text': 'roadapparel', 'indices': [184, 196]}, {'text': 'mensclothing', 'indices': [197, 210]}, {'text': 'mensclothes', 'indices': [211, 223]}, {'text': 'menstyle', 'indices': [224, 233]}, {'text': 'fourthofjuly', 'indices': [234, 247]}, {'text': '4thofJuly', 'indices': [248, 258]}, {'text': '4thofjuly2022', 'indices': [259, 273]}]","en",1,False,0,0,False,0,"2022-07-03 02:36:01.671362"
75,49518800924867789563,"********naKekoa","",1296,2876,1725,"2022-02-13",1543317622426456064,"2022-07-02 19:36:09.000000",5,"Since I can’t go outside, the remote is mine this weekend

#Cats #CatsOnTwitter #CatLovers #GingerCats #GingersUnits #SaturdayVibes  #SaturdayMood #FourthOfJulyWeekend https://t.co/KRFyPDngrN","[{'text': 'Cats', 'indices': [59, 64]}, {'text': 'CatsOnTwitter', 'indices': [65, 79]}, {'text': 'CatLovers', 'indices': [80, 90]}, {'text': 'GingerCats', 'indices': [91, 102]}, {'text': 'GingersUnits', 'indices': [103, 116]}, {'text': 'SaturdayVibes', 'indices': [117, 131]}, {'text': 'SaturdayMood', 'indices': [133, 146]}, {'text': 'FourthOfJulyWeekend', 'indices': [147, 167]}]","en",79,False,0,0,False,0,"2022-07-03 02:36:01.657801"
